0.582756, 0.115406
0.209962, 0.0523397
0.106187, 0.31406
0.391661, 0.808633
0.0511686, 0.972328
0.016563, 0.889356
0.911316, 0.362353
0.809842, 0.130374
0.611463, 0.559629
0.653878, 0.42988
0.358897, 0.0880806
0.90184, 0.233121
0.523085, 0.506466
0.634373, 0.43931
0.7379, 0.45814
0.970223, 0.366097
0.408006, 0.0293925
0.120679, 0.175984
0.141807, 0.473248
0.501743, 0.965741
0.345764, 0.556386
0.757611, 0.264669
0.690501, 0.945881
0.834287, 0.373733
0.0609793, 0.688342
0.283291, 0.764435
0.167755, 0.623845
0.29588, 0.235738
0.436329, 0.130213
0.361311, 0.166039
0.665234, 0.6533
0.674021, 0.976406
0.582756, 0.115406

