0.713423, 0.111777
0.781925, 0.0111441
0.674932, 0.0642171
0.48153, 0.00588523
0.436887, 0.0286961
0.547801, 0.0881118
0.53815, 0.282193
0.399912, 0.326858
0.259028, 0.140477
0.214718, 0.0178591
0.201218, 0.159098
0.272751, 0.251365
0.213132, 0.496286
0.114256, 0.548522
0.0394158, 0.61281
0.239596, 0.831703
0.279945, 0.936537
0.260434, 0.856702
0.341636, 0.760044
0.587904, 0.623628
0.576023, 0.853705
0.701668, 0.848058
0.704587, 0.945156
0.95178, 0.925213
0.830226, 0.861151
0.74877, 0.639112
0.845767, 0.526464
0.985475, 0.399022
0.98646, 0.343229
0.881923, 0.29042
0.902262, 0.135893
0.738611, 0.144774
0.713423, 0.111777
