-5.05325, 0
-4.99296, 0.0426325
-5.00508, 0.0300965
-4.99327, 0.0247827
-4.99871, 0.0204137
-5.0084, 0.0191736
-4.99914, 0.0185363
-4.99835, 0.0162358
-4.99869, 0.0144352
-4.99751, 0.0130398
-4.99135, 0.01323
-4.99032, 0.0121675
-4.99226, 0.0113866
-4.99239, 0.0105739
-4.99129, 0.00992595
-4.99356, 0.00956258
-4.99146, 0.00922786
-4.99279, 0.00880943
-4.99157, 0.00842875
-4.99181, 0.00801055
-4.99214, 0.007636
-4.98969, 0.0076717
-4.99111, 0.00746734
-4.9926, 0.00730359
-4.99197, 0.00703855
-4.99211, 0.00676937
-4.99093, 0.0066216
-4.98774, 0.00711132
-4.98826, 0.00688533
-4.98475, 0.00750122
-4.98677, 0.00752796
-4.98978, 0.00787062
-4.99005, 0.00763669
-4.98936, 0.00744334
-4.99036, 0.00729834
-4.99219, 0.00732018
-4.99042, 0.00733254
-4.99086, 0.0071528
-4.98945, 0.00710774
-4.9898, 0.00693904
-4.9901, 0.00677595
-4.98775, 0.00700896
-4.98656, 0.00694563
-4.9851, 0.00693962
-4.98478, 0.00679289
-4.98433, 0.00666008
-4.98466, 0.00652644
-4.98561, 0.00645961
-4.98683, 0.00644119
-4.98675, 0.00631282
