-5.5241, 0
-5.52579, 0.00119772
-5.52573, 0.000800252
-5.52489, 0.000941815
-5.52498, 0.000757645
-5.52475, 0.000665382
-5.52482, 0.000574657
-5.52505, 0.0005472
-5.52535, 0.00056179
-5.52532, 0.000506264
-5.52529, 0.000461586
-5.52531, 0.000423625
-5.52533, 0.000391738
-5.52554, 0.000415424
-5.52555, 0.000387876
-5.52552, 0.000365276
-5.52559, 0.000350538
-5.52555, 0.00033311
-5.5256, 0.000319397
-5.52568, 0.00031378
-5.52573, 0.000301927
-5.52558, 0.000323216
-5.52549, 0.000321263
-5.52555, 0.000313044
-5.5256, 0.000305113
-5.52561, 0.000293517
-5.52553, 0.000292034
-5.52561, 0.000291854
-5.52566, 0.000286092
-5.52572, 0.000283289
-5.52566, 0.00028081
-5.52564, 0.000273023
-5.52563, 0.000265119
-5.5256, 0.000258355
-5.52566, 0.000258125
-5.52566, 0.000250964
-5.52568, 0.000244534
-5.52571, 0.000239942
-5.52572, 0.000233946
-5.52572, 0.000228177
-5.52572, 0.000222654
-5.52576, 0.0002213
-5.52572, 0.000219803
-5.52569, 0.000217242
-5.52564, 0.000217192
-5.52566, 0.000213141
-5.52565, 0.000209063
-5.5256, 0.000210332
-5.52559, 0.000206121
-5.52561, 0.000202524
