1.76452, 0
1.70163, 0.0444694
1.71333, 0.0311469
1.70233, 0.0252272
1.70762, 0.0207285
1.71738, 0.0194354
1.70813, 0.0187308
1.70732, 0.0164069
1.70779, 0.0145908
1.70688, 0.0131603
1.70084, 0.0132762
1.69991, 0.0122023
1.70213, 0.0114629
1.70241, 0.0106476
1.70124, 0.0100018
1.70354, 0.00963621
1.70132, 0.00932
1.70253, 0.00887993
1.70124, 0.00850515
1.70141, 0.00808162
1.70162, 0.00769941
1.69903, 0.00777162
1.70039, 0.00755157
1.70186, 0.00737755
1.70116, 0.00711562
1.70115, 0.00684195
1.69988, 0.00670396
1.69665, 0.00720295
1.69711, 0.00696908
1.69365, 0.00754629
1.69577, 0.0075944
1.6988, 0.00793941
1.69906, 0.00770303
1.69844, 0.00750105
1.69947, 0.00735724
1.70127, 0.0073695
1.69948, 0.00738391
1.69991, 0.00720195
1.69855, 0.00714519
1.699, 0.00698106
1.6994, 0.00682185
1.69702, 0.00705983
1.69582, 0.00699793
1.69435, 0.00699126
1.69404, 0.0068429
1.69363, 0.00670643
1.69398, 0.00657288
1.69489, 0.00649925
1.6961, 0.00647738
1.69607, 0.00634787
