-2.18632, -2.82138, 9.79858
7.297, 2.47078, 1.73669
1.10813, 3.56992, 5.09933
-0.642478, -1.37639, 2.3865
3.71898, -6.18787, 4.75277
0.267303, -0.244398, 1.64048
-0.898363, 1.36431, 1.98487
1.18223, 0.273025, -4.62517
1.81698, 2.19369, -6.29313
1.56143, -0.285735, 8.2087
1.02806, 0.304376, 1.1583
-3.37908, -7.10583, 3.85049
2.63582, -0.113229, -3.59083
-0.319177, 0.740687, 2.68961
-2.60206, 2.00155, 9.30816
0.543763, 2.4311, -4.35397
-2.87111, -1.11491, -3.76411
-0.614283, -1.88746, -3.75474
-2.50683, 4.63572, 4.16165
1.95775, -2.04308, 3.72401
0.959696, 2.05731, 2.32955
1.89926, -0.544882, -1.9371
-0.993875, 1.93631, -4.01546
-3.57552, -0.357747, 3.79146
-2.5504, 0.576278, 3.65167
-0.542228, 1.25198, -1.61741
-4.48106, -2.1117, 4.93445
-1.5807, -1.52256, -4.86385
8.18199, 3.86828, -5.89376
-1.79303, 1.65395, -3.34303
-1.70862, -2.98017, 7.99089
0.899736, 6.98036, 3.80971
-3.71189, -0.757499, 2.63103
-3.39756, 0.867854, 6.92942
-4.64661, -2.02447, -2.07392
0.991617, 1.37699, -1.58021
-1.46233, -1.12276, -1.43865
0.78391, -0.602895, 3.75318
-1.84019, -1.73708, -1.63386
1.51732, -0.372062, -4.47342
-0.973872, -0.571993, -1.18817
-0.501659, 1.64461, -4.26294
-1.10126, -1.34311, 7.24633
-3.9185, 2.58247, 2.39736
2.29628, 6.19162, 3.69784
-1.39101, 1.73472, 3.28332
3.63269, -5.62525, -7.6085
-2.15236, -1.01254, 10.4246
1.2078, 0.13946, -2.55546
-0.330788, -3.23061, -1.94084
0.0486824, 3.19258, -3.99925
-2.41591, 0.352894, 3.9103
-1.34838, -1.89027, -3.70864
-0.0864063, 0.0990369, -0.855065
-1.79086, 2.4493, 2.46885
-1.03788, -3.98064, 2.74948
1.81447, 0.0977869, 1.38386
-3.55659, -4.51531, -6.34082
-2.99021, 1.8264, -5.72301
-2.05688, 0.49694, -3.69279
3.05933, -2.04116, 4.80436
-0.260459, 0.349719, 2.17465
1.9462, 2.44191, 3.09797
-3.98642, -0.743927, -5.1854
1.00085, -1.50474, 5.94376
0.210164, -2.57068, -3.91095
-2.14037, 2.00731, -5.72516
0.507893, -1.13191, 3.2075
-1.56322, -1.43186, 3.9093
-2.99179, 0.220112, -1.99387
-0.496702, -1.62396, -4.66449
1.17337, -0.668917, 2.66986
0.483716, -1.07311, 2.41884
0.716732, -2.61497, 1.75229
-2.39057, 0.952929, -5.12412
-6.32149, 0.378876, 1.44367
-0.143028, 0.13656, 1.90322
-1.763, -0.641887, 2.84661
-0.0535257, 1.07186, -1.02909
2.11194, -1.09763, 3.7309
-1.46612, -5.31739, 3.13473
-2.02942, 1.22981, 1.55327
2.11316, -1.05605, 2.53784
3.851, 5.01294, 6.29636
-2.08745, 0.974927, 6.4802
-1.31366, 1.68629, 7.79796
4.282, -1.94173, -4.15334
-2.62978, 3.8434, -4.1956
0.305055, 1.68868, -6.17136
1.37251, 0.605368, -2.19885
3.3412, 0.415782, 5.51745
-0.905222, 3.02245, 2.88862
-0.73308, -1.11205, -4.98775
-1.33022, 2.17072, -3.63728
-1.31557, 5.99621, 4.01689
2.21828, 3.2269, -3.10064
0.586825, 6.04904, 5.27193
2.3635, 4.11453, 3.5872
2.99517, -2.24401, 2.58595
0.532422, 0.791776, 3.34313
-1.04749, 0.71158, -1.47219
-3.61763, 1.24248, -3.02763
-1.80682, 0.193336, 2.99381
0.814866, -2.9998, -2.8727
-4.01359, -4.18488, -5.07049
0.800907, 2.42732, -2.69368
2.74665, -0.656835, 3.25615
-1.2781, -1.85378, 1.41209
1.86903, -0.0665302, -3.11239
2.47392, 2.03036, 4.62077
0.553091, 1.00741, 2.39366
-0.367075, -0.843036, -1.97655
2.2349, 5.84526, -3.75174
1.25457, 1.47155, -4.49079
-4.47988, 4.1926, 6.43602
-1.29052, 2.40432, -4.19119
5.31837, 0.724643, -2.541
-2.92572, 0.919762, 1.25085
1.63914, -0.300891, -4.67892
4.52929, -2.47587, 2.4176
-0.29199, -2.19449, -1.81899
-3.28014, 0.715084, 1.79856
0.535576, 3.91517, -5.78996
-1.1594, 4.806, 5.03711
-0.0550846, 0.875831, 1.36977
-2.19906, 0.243846, 7.19134
0.39045, -0.439707, 3.52396
0.843312, -1.51754, -7.12558
-4.71634, -2.55625, -1.89978
1.7957, -3.74886, 2.9229
0.839162, 1.12325, -2.16643
2.04512, -1.72267, -1.09116
-4.01468, -4.05357, 4.72965
-0.718251, -2.35151, -3.37125
1.5108, 1.14379, -5.80335
-1.85948, -0.28868, 6.25857
-1.78794, -1.25062, -1.04118
2.02931, -0.261515, -4.4601
3.63819, -3.95356, -9.73756
0.975058, 0.139311, 4.05421
1.99336, -0.226858, -3.24685
-0.785129, -1.41315, -1.84202
1.38926, -3.66423, 4.97488
1.29047, -0.845718, 2.17992
-0.877671, 0.826574, 1.21812
2.25473, -0.233147, 3.58341
-2.20274, 1.44277, -7.24778
3.25871, 0.509751, -4.72192
0.539806, -0.266677, 3.78591
-1.36277, -1.19291, 1.66901
0.168993, 0.0132705, -4.38359
1.35101, 0.632814, -3.70242
1.73261, 2.33954, -4.73782
-3.31496, -3.73472, 3.3087
2.41881, -2.92557, -1.97233
2.41979, -2.46797, -6.89436
-1.24239, 1.16211, 4.57354
7.16339, 0.761922, -2.08739
-0.13109, -2.13816, -4.41018
-1.39267, 2.22597, -1.48406
-0.174433, 2.61052, 3.30571
1.16598, -2.65112, 7.0622
-0.244406, 1.93898, 3.16608
1.16509, -0.628225, 4.56973
-0.73695, -0.789724, 2.3099
6.19154, -1.29542, 4.60627
-2.68236, 0.246993, 2.91
-0.555611, -1.32411, -2.68975
0.787671, -0.233278, -2.95052
-5.99174, -4.8247, 3.74661
0.429634, 0.878304, 3.59188
2.72201, 0.350561, 6.51676
-1.8512, -1.93466, -1.61665
-1.08471, 0.568053, -2.34768
2.7096, -2.53308, -4.85609
-1.12339, 1.15504, -4.42536
1.58673, -3.08733, -7.50536
3.2381, -1.69634, 5.66676
0.224753, -0.257034, -2.76689
0.228677, -2.26182, 4.60475
2.3235, -0.0785744, 0.548192
1.07614, -0.191279, 1.61655
-2.71077, 0.618403, -6.9951
1.92951, 2.61518, -1.79797
-1.76901, -1.7506, 1.10999
-3.14122, 0.348629, 3.03412
-2.5045, 2.93517, 2.05643
0.692992, -0.355043, -4.63711
1.38804, 0.880445, -2.92872
1.22525, -1.35439, -2.30469
-0.72218, 1.19616, -3.82234
-4.12086, 5.50855, -5.92948
0.148739, 1.94069, -2.32923
-0.409542, 0.701608, 3.04286
-4.96079, -2.63051, -3.26441
5.72398, 0.686404, 2.9332
0.200507, -0.661549, 2.75494
1.08199, -1.41733, -0.890048
-4.55667, -1.79502, 1.87727
2.62913, 0.0522542, -3.09839
0.389892, 0.36525, -3.4569
-1.93643, 1.99363, -2.37553
2.10359, 1.37209, -2.53448
0.949109, -2.60011, -3.61564
1.60168, 0.524539, -6.75032
0.231624, -6.16556, -5.22019
-1.19601, -0.29516, -1.42017
2.64024, 0.897847, 5.45019
2.68644, -0.287237, 5.39016
3.28211, 2.69871, -4.55398
-0.685337, 3.15436, -2.74778
