1, -0.0318372
2, -0.22397
3, -0.319213
4, -0.361077
5, -0.370964
6, -0.341104
7, -0.370338
8, -0.369221
9, -0.354707
10, -0.366735
11, -0.37151
12, -0.391758
13, -0.388633
14, -0.403419
15, -0.442908
16, -0.456412
17, -0.380495
18, -0.337431
19, -0.236981
20, -0.301183
21, -0.315378
22, -0.349862
23, -0.343637
24, -0.373469
25, -0.366455
26, -0.325518
27, -0.288798
28, -0.379966
29, -0.444126
30, -0.456097
31, -0.442993
32, -0.360037
33, -0.292621
34, -0.345769
35, -0.30661
36, -0.344383
37, -0.380484
38, -0.376762
39, -0.357217
40, -0.341936
41, -0.381928
42, -0.39884
43, -0.404234
44, -0.435666
45, -0.414144
46, -0.385876
47, -0.409961
48, -0.431978
49, -0.374385
50, -0.378881
51, -0.366961
52, -0.358802
53, -0.374389
54, -0.3506
55, -0.359848
56, -0.396973
57, -0.410914
58, -0.35865
59, -0.425883
60, -0.380445
61, -0.417174
62, -0.392013
63, -0.367105
64, -0.363398
65, -0.458763
66, -0.461005
67, -0.483228
68, -0.507069
69, -0.503483
70, -0.54877
71, -0.51986
72, -0.455219
73, -0.401028
74, -0.391999
75, -0.358427
76, -0.387372
77, -0.375121
78, -0.413623
79, -0.349778
80, -0.390769
81, -0.40839
82, -0.385223
83, -0.335769
84, -0.374774
85, -0.352586
86, -0.365826
87, -0.397421
88, -0.353338
89, -0.426057
90, -0.412995
91, -0.351821
92, -0.32297
93, -0.415437
94, -0.344198
95, -0.358158
96, -0.358066
97, -0.419044
98, -0.406891
99, -0.423544
100, -0.431635
101, -0.503409
102, -0.460134
103, -0.401683
104, -0.406233
105, -0.406475
106, -0.395789
107, -0.345
108, -0.345891
109, -0.364001
110, -0.386377
111, -0.38674
112, -0.373898
113, -0.41655
114, -0.433286
115, -0.447464
116, -0.464748
117, -0.471967
118, -0.415164
119, -0.433734
120, -0.438402
121, -0.464929
122, -0.545785
123, -0.51147
124, -0.536463
125, -0.5171
126, -0.49296
127, -0.470958
128, -0.470115
129, -0.503605
130, -0.461944
131, -0.496178
132, -0.42474
133, -0.286862
134, -0.327768
135, -0.394373
136, -0.435491
137, -0.453687
138, -0.374965
139, -0.476192
140, -0.428144
141, -0.448294
142, -0.379693
143, -0.425204
144, -0.436867
145, -0.435474
146, -0.438115
147, -0.411916
148, -0.38316
149, -0.431571
150, -0.466707
151, -0.47841
152, -0.507039
153, -0.43777
154, -0.452747
155, -0.444887
156, -0.481786
157, -0.491521
158, -0.39757
159, -0.42505
160, -0.411138
161, -0.434904
162, -0.371517
163, -0.363393
164, -0.34955
165, -0.315387
166, -0.354029
167, -0.309502
168, -0.378308
169, -0.377697
170, -0.387798
171, -0.399654
172, -0.416552
173, -0.42844
174, -0.463785
175, -0.342473
176, -0.414222
177, -0.437003
178, -0.439295
179, -0.41776
180, -0.410997
181, -0.437092
182, -0.402596
183, -0.465117
184, -0.398622
185, -0.325826
186, -0.339382
187, -0.390561
188, -0.31112
189, -0.374458
190, -0.367511
191, -0.474092
192, -0.432144
193, -0.449168
194, -0.44107
195, -0.407014
196, -0.412146
197, -0.449604
198, -0.373353
199, -0.399434
200, -0.447095
201, -0.467093
202, -0.387148
203, -0.397039
204, -0.39259
205, -0.391444
206, -0.359906
207, -0.395825
208, -0.448088
209, -0.44201
210, -0.448769
211, -0.477189
212, -0.487543
213, -0.451049
214, -0.497053
215, -0.570331
216, -0.469647
217, -0.468036
218, -0.50877
219, -0.42539
220, -0.439173
221, -0.468347
222, -0.345959
223, -0.379341
224, -0.357547
225, -0.376179
226, -0.398354
227, -0.355955
228, -0.402927
229, -0.415553
230, -0.386915
231, -0.385108
232, -0.325045
233, -0.333662
234, -0.312458
235, -0.348554
236, -0.367282
237, -0.410942
238, -0.367108
239, -0.31662
240, -0.33955
241, -0.344678
242, -0.343395
243, -0.345281
244, -0.422331
245, -0.450582
246, -0.49245
247, -0.480765
248, -0.487332
249, -0.52181
250, -0.442281
251, -0.469365
252, -0.433579
253, -0.308015
254, -0.322173
255, -0.397784
256, -0.408708
257, -0.441394
258, -0.446733
259, -0.42194
260, -0.467883
261, -0.461309
262, -0.356702
263, -0.404177
264, -0.364292
265, -0.371436
266, -0.307821
267, -0.317023
268, -0.32576
269, -0.311021
270, -0.396121
271, -0.397341
272, -0.377635
273, -0.386265
274, -0.417029
275, -0.431023
276, -0.423184
277, -0.425282
278, -0.422298
279, -0.430465
280, -0.465811
281, -0.483784
282, -0.41013
283, -0.451152
284, -0.427368
285, -0.403973
286, -0.427008
287, -0.44853
288, -0.437089
289, -0.408265
290, -0.376011
291, -0.393672
292, -0.375016
293, -0.405445
294, -0.431564
295, -0.453445
296, -0.425906
297, -0.394886
298, -0.399737
299, -0.354121
300, -0.339948
301, -0.340828
302, -0.31077
303, -0.341814
304, -0.392841
305, -0.371202
306, -0.416576
307, -0.458361
308, -0.385799
309, -0.342555
310, -0.404267
311, -0.461573
312, -0.436991
313, -0.478667
314, -0.470001
315, -0.440722
316, -0.442799
317, -0.47018
318, -0.468697
319, -0.47461
320, -0.476483
321, -0.4721
322, -0.480649
323, -0.4733
324, -0.37913
325, -0.414926
326, -0.451771
327, -0.369596
328, -0.433094
329, -0.422609
330, -0.411392
331, -0.41276
332, -0.473102
333, -0.458605
334, -0.461831
335, -0.417612
336, -0.392696
337, -0.365649
338, -0.436817
339, -0.434173
340, -0.412453
341, -0.380329
342, -0.347443
343, -0.33331
344, -0.328723
345, -0.334182
346, -0.328882
347, -0.330907
348, -0.336945
349, -0.336752
350, -0.34923
351, -0.380137
352, -0.417275
353, -0.385429
354, -0.34363
355, -0.303402
356, -0.390972
357, -0.450392
358, -0.434225
359, -0.434749
360, -0.401367
361, -0.417373
362, -0.405421
363, -0.391256
364, -0.433047
365, -0.436614
366, -0.438308
367, -0.459554
368, -0.363252
369, -0.368365
370, -0.42323
371, -0.407159
372, -0.438562
373, -0.327852
374, -0.415975
375, -0.440284
376, -0.46081
377, -0.482726
378, -0.456555
379, -0.465959
380, -0.454809
381, -0.472984
382, -0.460215
383, -0.476456
384, -0.514128
385, -0.557343
386, -0.55991
387, -0.520106
388, -0.452292
389, -0.442328
390, -0.435862
391, -0.428131
392, -0.446394
393, -0.457627
394, -0.448456
395, -0.508049
396, -0.469783
397, -0.449968
398, -0.411362
399, -0.454071
400, -0.47011
401, -0.479891
402, -0.419733
403, -0.44921
404, -0.422328
405, -0.40487
406, -0.500303
407, -0.437233
408, -0.443627
409, -0.408801
410, -0.4182
411, -0.401487
412, -0.387184
413, -0.446019
414, -0.43005
415, -0.397107
416, -0.359962
417, -0.379502
418, -0.382616
419, -0.434437
420, -0.447977
421, -0.44363
422, -0.402791
423, -0.419868
424, -0.420349
425, -0.329198
426, -0.417729
427, -0.431709
428, -0.371691
429, -0.395856
430, -0.342125
431, -0.413662
432, -0.434454
433, -0.422376
434, -0.406768
435, -0.39564
436, -0.433152
437, -0.382331
438, -0.421575
439, -0.369558
440, -0.39198
441, -0.395336
442, -0.318381
443, -0.376787
444, -0.352467
445, -0.357509
446, -0.408295
447, -0.36327
448, -0.389445
449, -0.50041
450, -0.452797
451, -0.435454
452, -0.437414
453, -0.473069
454, -0.426671
455, -0.373915
456, -0.333777
457, -0.429705
458, -0.414873
459, -0.447066
460, -0.504271
461, -0.459895
462, -0.524628
463, -0.402354
464, -0.373122
465, -0.352051
466, -0.319166
467, -0.338439
468, -0.355434
469, -0.377046
470, -0.351329
471, -0.32513
472, -0.315893
473, -0.325719
474, -0.324244
475, -0.345417
476, -0.374756
477, -0.393898
478, -0.400802
479, -0.449058
480, -0.435832
481, -0.431071
482, -0.395811
483, -0.441285
484, -0.376588
485, -0.386206
486, -0.396953
487, -0.386696
488, -0.355202
489, -0.425217
490, -0.368792
491, -0.381488
492, -0.382857
493, -0.387756
494, -0.415254
495, -0.41268
496, -0.415008
497, -0.431455
498, -0.370412
499, -0.390921
500, -0.389661
501, -0.418552
502, -0.443549
503, -0.388131
504, -0.396636
505, -0.398609
506, -0.389141
507, -0.401468
508, -0.40892
509, -0.375026
510, -0.381407
511, -0.439403
512, -0.363466
513, -0.37266
514, -0.404635
515, -0.417848
516, -0.367016
517, -0.415583
518, -0.447637
519, -0.389727
520, -0.407275
521, -0.473671
522, -0.480355
523, -0.465336
524, -0.430928
525, -0.361683
526, -0.43215
527, -0.420241
528, -0.415666
529, -0.515589
530, -0.435496
531, -0.462503
532, -0.470862
533, -0.424819
534, -0.294996
535, -0.408022
536, -0.41453
537, -0.389424
538, -0.374888
539, -0.346643
540, -0.357933
541, -0.357655
542, -0.409031
543, -0.321097
544, -0.33506
545, -0.33823
546, -0.339916
547, -0.357905
548, -0.346624
549, -0.389182
550, -0.438112
551, -0.428306
552, -0.421092
553, -0.380793
554, -0.366195
555, -0.480807
556, -0.506868
557, -0.533041
558, -0.536608
559, -0.524235
560, -0.549959
561, -0.425494
562, -0.477867
563, -0.502215
564, -0.591539
565, -0.511919
566, -0.563656
567, -0.547535
568, -0.502814
569, -0.426464
570, -0.37865
571, -0.425868
572, -0.402418
573, -0.38188
574, -0.409947
575, -0.352287
576, -0.380039
577, -0.401113
578, -0.388869
579, -0.410836
580, -0.422481
581, -0.458746
582, -0.429531
583, -0.354803
584, -0.355238
585, -0.409401
586, -0.418967
587, -0.408786
588, -0.41943
589, -0.395049
590, -0.399574
591, -0.365832
592, -0.338875
593, -0.349848
594, -0.358956
595, -0.367184
596, -0.354214
597, -0.361815
598, -0.386189
599, -0.33989
600, -0.389456
601, -0.403113
602, -0.408332
603, -0.413442
604, -0.377254
605, -0.389607
606, -0.371894
607, -0.389937
608, -0.358821
609, -0.356889
610, -0.447337
611, -0.361486
612, -0.377065
613, -0.368702
614, -0.366918
615, -0.353957
616, -0.385209
617, -0.393979
618, -0.338166
619, -0.305868
620, -0.361899
621, -0.373701
622, -0.3523
623, -0.322024
624, -0.413702
625, -0.381199
626, -0.362583
627, -0.411575
628, -0.43083
629, -0.392065
630, -0.449616
631, -0.490126
632, -0.505544
633, -0.473072
634, -0.42811
635, -0.480449
636, -0.418556
637, -0.410944
638, -0.383928
639, -0.395281
640, -0.447853
641, -0.451237
642, -0.418065
643, -0.403637
644, -0.491825
645, -0.510392
646, -0.513557
647, -0.471419
648, -0.490054
649, -0.493195
650, -0.478521
651, -0.461569
652, -0.408416
653, -0.383908
654, -0.376876
655, -0.348948
656, -0.363781
657, -0.3218
658, -0.355419
659, -0.342566
660, -0.40525
661, -0.427056
662, -0.432479
663, -0.388387
664, -0.391796
665, -0.389144
666, -0.382311
667, -0.374766
668, -0.397652
669, -0.392459
670, -0.352048
671, -0.369885
672, -0.418897
673, -0.383208
674, -0.422908
675, -0.405642
676, -0.404799
677, -0.373947
678, -0.431268
679, -0.454175
680, -0.428115
681, -0.38964
682, -0.401722
683, -0.438872
684, -0.420535
685, -0.475773
686, -0.429696
687, -0.471076
688, -0.465795
689, -0.476275
690, -0.396643
691, -0.412243
692, -0.420729
693, -0.416493
694, -0.372143
695, -0.379895
696, -0.356114
697, -0.31112
698, -0.370235
699, -0.395197
700, -0.460414
701, -0.42915
702, -0.385202
703, -0.405055
704, -0.359959
705, -0.365613
706, -0.420764
707, -0.431593
708, -0.475212
709, -0.597331
710, -0.635115
711, -0.646841
712, -0.62841
713, -0.577552
714, -0.52692
715, -0.545465
