1, 0.056485
2, 0.0563081
3, 0.0429428
4, 0.0403265
5, 0.0538152
6, 0.0557218
7, 0.0484316
8, 0.0433507
9, 0.0426978
10, 0.0410499
11, 0.0415819
12, 0.0495575
13, 0.0499575
14, 0.0446736
15, 0.0407383
16, 0.0419324
17, 0.0509213
18, 0.0556716
19, 0.0622801
20, 0.0538624
21, 0.0403005
22, 0.0379691
23, 0.0417581
24, 0.0416812
25, 0.0414568
26, 0.0532138
27, 0.0602708
28, 0.0485706
29, 0.0390106
30, 0.0501732
31, 0.0426873
32, 0.0415632
33, 0.0621098
34, 0.0484431
35, 0.0462093
36, 0.0483488
37, 0.0393757
38, 0.0466134
39, 0.0455534
40, 0.0403607
41, 0.0468843
42, 0.0411541
43, 0.0501567
44, 0.0458613
45, 0.0543571
46, 0.0621969
47, 0.0535172
48, 0.0474884
49, 0.0459433
50, 0.0491072
51, 0.0446025
52, 0.0528394
53, 0.044309
54, 0.0453746
55, 0.0604486
56, 0.0452442
57, 0.0471218
58, 0.0478891
59, 0.0513003
60, 0.0584969
61, 0.0479997
62, 0.056297
63, 0.0417189
64, 0.0550925
65, 0.0503005
66, 0.0373433
67, 0.0542513
68, 0.0408611
69, 0.0517205
70, 0.0416627
71, 0.0337529
72, 0.049475
73, 0.0530195
74, 0.0425938
75, 0.0584472
76, 0.0455411
77, 0.0494966
78, 0.0519565
79, 0.0467181
80, 0.0493067
81, 0.0466023
82, 0.0558196
83, 0.0681237
84, 0.0440182
85, 0.0388068
86, 0.0511427
87, 0.0401012
88, 0.0486571
89, 0.0410786
90, 0.0386088
91, 0.0525988
92, 0.0676472
93, 0.0434337
94, 0.0438181
95, 0.0476601
96, 0.0543662
97, 0.0490628
98, 0.0479198
99, 0.039119
100, 0.0494946
101, 0.0548821
102, 0.0432639
103, 0.0623644
104, 0.0448783
105, 0.0601494
106, 0.045958
107, 0.0554499
108, 0.0538197
109, 0.0459072
110, 0.0384643
111, 0.0526352
112, 0.0534975
113, 0.0437895
114, 0.0370091
115, 0.0386641
116, 0.0512396
117, 0.0511984
118, 0.0564631
119, 0.0405352
120, 0.0346181
121, 0.0460102
122, 0.0379849
123, 0.0507275
124, 0.0471322
125, 0.0511497
126, 0.0354703
127, 0.0424994
128, 0.0440437
129, 0.0337818
130, 0.0324851
131, 0.0371823
132, 0.0439876
133, 0.0579418
134, 0.0607619
135, 0.0448751
136, 0.0456893
137, 0.0452169
138, 0.0520503
139, 0.0448111
140, 0.0637401
141, 0.0549527
142, 0.0547402
143, 0.051845
144, 0.0501549
145, 0.0448643
146, 0.0436772
147, 0.0458425
148, 0.0482665
149, 0.03256
150, 0.0317749
151, 0.0398921
152, 0.0425722
153, 0.0480548
154, 0.0386915
155, 0.0471109
156, 0.0489107
157, 0.049239
158, 0.0503182
159, 0.0473623
160, 0.0526994
161, 0.0454735
162, 0.0579018
163, 0.0589194
164, 0.066263
165, 0.063843
166, 0.0571208
167, 0.0603152
168, 0.0446815
169, 0.0439291
170, 0.0391199
171, 0.0429147
172, 0.0443806
173, 0.0579369
174, 0.0522504
175, 0.0604029
176, 0.0588946
177, 0.0678062
178, 0.0676024
179, 0.053309
180, 0.0594442
181, 0.0506157
182, 0.0469492
183, 0.0489778
184, 0.0468828
185, 0.0554199
186, 0.0557289
187, 0.0433317
188, 0.0570448
189, 0.059531
190, 0.0585314
191, 0.0480202
192, 0.0518867
193, 0.0514844
194, 0.0398443
195, 0.0595448
196, 0.0616704
197, 0.0478269
198, 0.0513519
199, 0.0531159
200, 0.0571785
201, 0.0635099
202, 0.0614212
203, 0.0603426
204, 0.042466
205, 0.0464629
206, 0.0494806
207, 0.0420864
208, 0.054662
209, 0.0498949
210, 0.0567599
211, 0.0408423
212, 0.0521625
213, 0.0490091
214, 0.0471235
215, 0.0416683
216, 0.0467203
217, 0.0461942
218, 0.0423318
219, 0.0596102
220, 0.0593373
221, 0.0426444
222, 0.0438635
223, 0.0500388
224, 0.048018
225, 0.0482176
226, 0.0414145
227, 0.0494049
228, 0.0483864
229, 0.0507253
230, 0.0510222
231, 0.0420194
232, 0.0523124
233, 0.0444238
234, 0.0635641
235, 0.0470142
236, 0.0427435
237, 0.0516151
238, 0.0477747
239, 0.0528835
240, 0.0494547
241, 0.0499274
242, 0.0596091
243, 0.0557016
244, 0.0528879
245, 0.0390302
246, 0.0384051
247, 0.0496684
248, 0.050055
249, 0.0519742
250, 0.0504609
251, 0.0546917
252, 0.0603442
253, 0.0784349
254, 0.0569429
255, 0.048322
256, 0.0484677
257, 0.0462403
